feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV85	Lifestage	.L	Lifestage.L	-6.65893865100978	0	42.4213016390367	0.875267248003486	1	0.875267248003486	1	NA	prevalence	93	3	Bacteria	Firmicutes	Bacilli	Entomoplasmatales	Spiroplasmataceae	Spiroplasma	ixodetis
ASV85	Location	UP	LocationUP	-14.1202369306832	0	557.408400732421	0.979790196565748	1	0.979790196565748	1	NA	prevalence	93	3	Bacteria	Firmicutes	Bacilli	Entomoplasmatales	Spiroplasmataceae	Spiroplasma	ixodetis
ASV8631	Lifestage	.L	Lifestage.L	-1.59459496869361	0	1.09171683117355	0.144116854386567	1	0.144116854386567	1	NA	prevalence	93	4	Bacteria	Firmicutes	Bacilli	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	wenyonii
ASV8631	Location	UP	LocationUP	0	0	0.944862129843716	1	1	1	1	NA	prevalence	93	4	Bacteria	Firmicutes	Bacilli	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	wenyonii
ASV869	Lifestage	.L	Lifestage.L	-0.634754409616314	0	0.615278952320656	0.302234677582008	1	0.513123554830915	1	NA	prevalence	93	7	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	prausnitzii
ASV869	Location	UP	LocationUP	1.04009968939375	0	0.868602629763278	0.231135030513304	1	0.408846658696221	1	NA	prevalence	93	7	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	prausnitzii
ASV870	Location	UP	LocationUP	0.322711490660313	0	0.581253580791056	0.578758454174992	1	0.243045489314195	1	NA	prevalence	93	17	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	tuberculostearicum
ASV8876	Lifestage	.L	Lifestage.L	-8.47061739673878	0	173.149706641172	0.960982434666719	1	0.960982434666719	1	NA	prevalence	93	3	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 18	sporogenes
ASV8876	Location	UP	LocationUP	0.737574128434305	0	1.2605229653413	0.558458000974582	1	0.558458000974582	1	NA	prevalence	93	3	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 18	sporogenes
ASV8895	Lifestage	.L	Lifestage.L	9.28818151238454	0	391.758276163839	0.981084758535356	1	0.981084758535356	1	NA	prevalence	93	2	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	aerofaciens
ASV8895	Location	UP	LocationUP	0.139680160049671	0	1.446861156645	0.923091605873112	1	0.923091605873112	1	NA	prevalence	93	2	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	aerofaciens
ASV9030	Lifestage	.L	Lifestage.L	0.0450387608244736	0	1.01148783749323	0.964484139812994	1	0.964484139812994	1	NA	prevalence	93	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc	gelidum
ASV9030	Location	UP	LocationUP	0.0664300560162449	0	1.43045447370321	0.962959694651655	1	0.962959694651655	1	NA	prevalence	93	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc	gelidum
ASV904	Lifestage	.L	Lifestage.L	0.607551386383917	0	0.461444448252064	0.187962835881819	1	0.340595644090903	1	NA	prevalence	93	12	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	vibrioides
ASV904	Location	UP	LocationUP	-0.289847315974236	0	0.632494112526492	0.646765017515852	1	0.552382805166227	1	NA	prevalence	93	12	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	vibrioides
ASV9097	Lifestage	.L	Lifestage.L	7.50450369093708	0	95.3994524193426	0.937299870830327	1	0.937299870830327	1	NA	prevalence	93	2	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	hominis
ASV9097	Location	UP	LocationUP	-10.2847401707113	0	126.408119226583	0.935154554326655	1	0.935154554326655	1	NA	prevalence	93	2	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	hominis
ASV925	Lifestage	.L	Lifestage.L	8.95911151518491	0	278.306396044242	0.974319302686851	1	0.974319302686851	1	NA	prevalence	93	2	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	aurimucosum
ASV925	Location	UP	LocationUP	-12.680069597275	0	383.851042099523	0.973647610898462	1	0.973647610898462	1	NA	prevalence	93	2	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	aurimucosum
ASV9350	Lifestage	.L	Lifestage.L	-1.14990918507141	0	1.13205590164267	0.309738604575527	1	0.309738604575527	1	NA	prevalence	93	2	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	bacterium
ASV9350	Location	UP	LocationUP	-4.99176489429522e-09	0	1.19450987755495	0.999999996665702	1	0.999999996665702	1	NA	prevalence	93	2	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	bacterium
ASV9429	Lifestage	.L	Lifestage.L	-7.79187524064013	0	100.713634536858	0.938331880735697	1	0.938331880735697	1	NA	prevalence	93	3	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Jeotgalibacillus	campisalis
ASV9429	Location	UP	LocationUP	0.736599918761193	0	1.25896393272225	0.55849109505751	1	0.55849109505751	1	NA	prevalence	93	3	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Jeotgalibacillus	campisalis
ASV944	Lifestage	.L	Lifestage.L	-11.4926610712832	0	751.89681665112	0.987804896115276	1	0.987804896115276	1	NA	prevalence	93	8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chitinibacteraceae	Chitinibacter	fontanus
ASV944	Location	UP	LocationUP	-1.29932007050918	0	0.866906293796688	0.133925250012146	1	0.133925250012146	1	NA	prevalence	93	8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chitinibacteraceae	Chitinibacter	fontanus
ASV951	Lifestage	.L	Lifestage.L	0.0474020902905298	0	1.01151769288973	0.962622940076653	1	0.962622940076653	1	NA	prevalence	93	2	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	rhizosphaerae
ASV951	Location	UP	LocationUP	0.0683927043343456	0	1.43050156464602	0.961867430307206	1	0.961867430307206	1	NA	prevalence	93	2	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	rhizosphaerae
ASV9686	Lifestage	.L	Lifestage.L	-0.319467004516241	0	0.680591137145736	0.638786347516998	1	0.638786347516998	1	NA	prevalence	93	5	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	koreensis
ASV9686	Location	UP	LocationUP	-14.7345743032017	0	512.00009282196	0.977041280019403	1	0.977041280019403	1	NA	prevalence	93	5	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	koreensis
ASV9858	Lifestage	.L	Lifestage.L	-1.14990918507143	0	1.13205685364778	0.309739011446385	1	0.309739011446385	1	NA	prevalence	93	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	paralicheniformis
ASV9858	Location	UP	LocationUP	-4.99175931291091e-09	0	1.19450929994825	0.999999996665704	1	0.999999996665704	1	NA	prevalence	93	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	paralicheniformis
ASV9955	Lifestage	.L	Lifestage.L	-9.70009960335805	0	409.0205883378	0.98107959718671	1	0.98107959718671	1	NA	prevalence	93	2	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Geothermomicrobium	terrae
ASV9955	Location	UP	LocationUP	11.1253751063449	0	172.599012803168	0.948605604314244	1	0.948605604314244	1	NA	prevalence	93	2	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Geothermomicrobium	terrae
ASV423	Lifestage	.L	Lifestage.L	1.23599551824646	0	0.399345185954093	0.00196776065844659	0.18496950189398	0.00137585562516774	0.138273490329358	Prevalence association possibly induced by stronger abundance association	prevalence	93	23	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	caprae
ASV10083	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.955168821755331	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Erythrobacter	pelagi
ASV10083	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.942246789155609	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Erythrobacter	pelagi
ASV1025	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.941846027969975	1	No data points have the baseline factor level	abundance	93	11	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	aureus
ASV1025	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.0371548096515935	1	No data points have the baseline factor level	abundance	93	11	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	aureus
ASV10375	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.98581715481975	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	multivorum
ASV10375	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.959084603383043	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	multivorum
ASV1054	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.971869429509207	1	No data points have the baseline factor level	abundance	93	4	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	vesicularis
ASV1054	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.888756148057219	1	No data points have the baseline factor level	abundance	93	4	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	vesicularis
ASV1056	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.638621696164535	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	5	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Porphyrobacter	sanguineus
ASV1056	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.974249172604359	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	5	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Porphyrobacter	sanguineus
ASV1064	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.914371156341696	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	6	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	flexus
ASV1064	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.39176589866216	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	6	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	flexus
ASV10659	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.962330227240798	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	rhamnosus
ASV10659	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.96212435787819	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	rhamnosus
ASV10697	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.980173046869395	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	3	Bacteria	Proteobacteria	Alphaproteobacteria	Paracaedibacterales	Paracaedibacteraceae	Candidatus Finniella	lucida
ASV10697	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.558463645008918	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	3	Bacteria	Proteobacteria	Alphaproteobacteria	Paracaedibacterales	Paracaedibacteraceae	Candidatus Finniella	lucida
ASV1071	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.968422160184216	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chitinibacteraceae	Chitinilyticum	aquatile
ASV1071	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.975999502176811	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chitinibacteraceae	Chitinilyticum	aquatile
ASV1084	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.988543543444566	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	16	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	terricola
ASV1084	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.0184745005042071	0.914228517483257	contrasts can be applied only to factors with 2 or more levels	abundance	93	16	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	terricola
ASV1105	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.973767344038902	1	No data points have the baseline factor level	abundance	93	3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	lentus
ASV1105	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	No data points have the baseline factor level	abundance	93	3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	lentus
ASV1107	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.540167539651955	1	Model may not have converged with 1 eigenvalue close to zero: 4.3e-09	abundance	93	3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	sasangense
ASV1107	Location	UP	LocationUP	-0.152246956625017	NA	2.80584978988677	0.965490501304291	NA	0.615426798415606	1	Model may not have converged with 1 eigenvalue close to zero: 4.3e-09	abundance	93	3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	sasangense
ASV11143	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.979846872874748	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Deinococcota	Deinococci	Thermales	Thermaceae	Thermus	thermophilus
ASV11143	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.967579587141291	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Deinococcota	Deinococci	Thermales	Thermaceae	Thermus	thermophilus
ASV11373	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	NA	NA	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	3	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Xenococcaceae	Chroococcopsis	gigantea
ASV11373	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	3	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Xenococcaceae	Chroococcopsis	gigantea
ASV11425	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.989316245500339	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	3	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 7	novyi
ASV11425	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	contrasts can be applied only to factors with 2 or more levels	abundance	93	3	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 7	novyi
ASV11429	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	NA	NA	grouping factors must have > 1 sampled level	abundance	93	2	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Terrisporobacter	glycolicus
ASV11429	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	grouping factors must have > 1 sampled level	abundance	93	2	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Terrisporobacter	glycolicus
ASV1147	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.980670229097987	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	marcescens
ASV1147	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.959158207183171	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	marcescens
ASV1158	Lifestage	.L	Lifestage.L	2.1800391243521	NA	2.2934484112202	0.442158395561713	NA	0.232676675879792	1	Model may not have converged with 1 eigenvalue close to zero: -1.4e-12	abundance	93	5	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	obeum
ASV1158	Location	UP	LocationUP	-1.34802918278051	NA	3.24342584775064	0.718037384001537	NA	0.188166360642057	1	Model may not have converged with 1 eigenvalue close to zero: -1.4e-12	abundance	93	5	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	obeum
ASV11682	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.613158309820666	1	Fitting error (NA p-value returned from fitting procedure)	abundance	93	5	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	osloensis
ASV11900	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.966555175517686	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	arctica
ASV11900	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.936027232698686	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	arctica
ASV1209	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.952918104929518	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	13	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 11	senegalense
ASV1209	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.00810670820463614	0.651779339652746	contrasts can be applied only to factors with 2 or more levels	abundance	93	13	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 11	senegalense
ASV121	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.982712934683263	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Pseudarcicella	hirudinis
ASV121	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.974037328781036	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Pseudarcicella	hirudinis
ASV12240	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.98107959718671	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	arcticus
ASV12240	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.948605604314244	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	arcticus
ASV1226	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.962281510360541	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	4	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	cuneatus
ASV1226	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.318974043325092	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	4	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	cuneatus
ASV12640	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.972171361088205	1	grouping factors must have > 1 sampled level	abundance	93	2	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	castaneae
ASV12640	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.968571375115007	1	grouping factors must have > 1 sampled level	abundance	93	2	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	castaneae
ASV1293	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	NA	NA	contrasts can be applied only to factors with 2 or more levels	abundance	93	9	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Planococcus	rifietoensis
ASV1293	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	contrasts can be applied only to factors with 2 or more levels	abundance	93	9	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Planococcus	rifietoensis
ASV13076	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.945813410942239	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	3	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	sardiniense
ASV13076	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.976086319564562	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	3	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	sardiniense
ASV1342	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.961475244218819	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	3	Bacteria	Firmicutes	Bacilli	Exiguobacterales	Exiguobacteraceae	Exiguobacterium	profundum
ASV1342	Location	UP	LocationUP	NA	NA	NA	NA	NA	NA	NA	contrasts can be applied only to factors with 2 or more levels	abundance	93	3	Bacteria	Firmicutes	Bacilli	Exiguobacterales	Exiguobacteraceae	Exiguobacterium	profundum
ASV1346	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.977238345940077	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	13	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	veronii
ASV1346	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.745461809697711	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	13	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	veronii
ASV135	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.276545549727249	1	grouping factors must have > 1 sampled level	abundance	93	4	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Limnobacter	thiooxidans
ASV135	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.351552934569311	1	grouping factors must have > 1 sampled level	abundance	93	4	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Limnobacter	thiooxidans
ASV14	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.986475745568382	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Mucinivorans	hirudinis
ASV14	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.970536011963765	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Mucinivorans	hirudinis
ASV1416	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.959514445967989	1	No data points have the baseline factor level	abundance	93	4	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	tsuruhatensis
ASV1416	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.380200764673352	1	No data points have the baseline factor level	abundance	93	4	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	tsuruhatensis
ASV1417	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.956060154830466	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Rathayibacter	tritici
ASV1417	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.936556685832274	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Rathayibacter	tritici
ASV14524	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.941372162564786	1	grouping factors must have > 1 sampled level	abundance	93	2	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	exovorus
ASV14524	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.999997942790975	1	grouping factors must have > 1 sampled level	abundance	93	2	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	exovorus
ASV146	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.92276678170684	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	sciuri
ASV146	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.961289530582596	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	sciuri
ASV147	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.940221800654864	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	26	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Romboutsia	ilealis
ASV147	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.0856579653262287	1	contrasts can be applied only to factors with 2 or more levels	abundance	93	26	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Romboutsia	ilealis
ASV14888	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.948694851264175	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	2	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	vincentii
ASV14888	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.96743699690038	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	2	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	vincentii
ASV14900	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.974989698484816	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	3	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Plesiomonas	shigelloides
ASV14900	Location	UP	LocationUP	NA	NA	NA	NA	NA	0.558462601703212	1	number of levels of each grouping factor must be < number of observations (problems: Site)	abundance	93	3	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Plesiomonas	shigelloides
ASV1504	Lifestage	.L	Lifestage.L	NA	NA	NA	NA	NA	0.95590598701449	1	No data points have the baseline factor level	abundance	93	2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Runella	palustris
