feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV19	Location	UP	LocationUP	-1.14073909380092	0	0.813660725141132	0.160920106933222	1	0.160920106933222	1	NA	prevalence	92	13	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Asaia	bogorensis
ASV1904	Lifestage	.L	Lifestage.L	10.2923672697235	0	915.597844831838	0.991031053604543	1	0.991031053604543	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	extorquens
ASV1904	Location	UP	LocationUP	-14.1802374231844	0	622.792524771301	0.981834696862918	1	0.981834696862918	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	extorquens
ASV191	Lifestage	.L	Lifestage.L	-9.347834886335	0	359.870183473914	0.979276820323984	1	0.979276820323984	1	NA	prevalence	92	2	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	indologenes
ASV191	Location	UP	LocationUP	-12.0398671076904	0	268.977101987207	0.96429726897128	1	0.96429726897128	1	NA	prevalence	92	2	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	indologenes
ASV192	Lifestage	.L	Lifestage.L	11.8083125121186	0	276.842256518436	0.965977686030912	1	0.965977686030912	1	NA	prevalence	92	15	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	plymuthica
ASV192	Location	UP	LocationUP	0.580811805140085	0	0.715125521850344	0.416687424232339	1	0.416687424232339	1	NA	prevalence	92	15	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	plymuthica
ASV1931	Location	UP	LocationUP	-0.974246494375574	0	1.04628768660918	0.351778095850908	1	0.351778095850908	1	NA	prevalence	92	6	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	gasigenes
ASV1973	Lifestage	.L	Lifestage.L	9.6551772399339	0	784.427322745619	0.990179431398348	1	0.990179431398348	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	weihaiensis
ASV1973	Location	UP	LocationUP	-0.0951074888737457	0	1.44752814774979	0.947613983072868	1	0.947613983072868	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	weihaiensis
ASV1977	Location	UP	LocationUP	0.560874040168178	0	0.621060829866315	0.366477946897797	1	0.598649808233169	1	NA	prevalence	92	23	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	phototrophica
ASV199	Location	UP	LocationUP	-2.12468247973711	0	1.89713162085403	0.262737333708231	1	0.262737333708231	1	NA	prevalence	92	14	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Phormidiaceae	Planktothrix NIVA-CYA 15	agardhii
ASV201	Lifestage	.L	Lifestage.L	0.0745242887986092	0	0.736826524921754	0.919437543423141	1	0.919437543423141	1	NA	prevalence	92	4	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	terrae
ASV201	Location	UP	LocationUP	-1.21220841062976	0	1.18419946507328	0.305999571047935	1	0.305999571047935	1	NA	prevalence	92	4	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	terrae
ASV2019	Lifestage	.L	Lifestage.L	0.950233632981543	0	0.846287574966796	0.261511430632509	1	0.261511430632509	1	NA	prevalence	92	4	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	terrigena
ASV2019	Location	UP	LocationUP	-13.4825290433425	0	312.317339897548	0.965566556636868	1	0.965566556636868	1	NA	prevalence	92	4	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	terrigena
ASV207	Lifestage	.L	Lifestage.L	-8.80036681388302	0	92.4079875572546	0.924129097606557	1	0.924129097606557	1	NA	prevalence	92	7	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga	crassostreae
ASV2091	Lifestage	.L	Lifestage.L	-7.9011533980953	0	115.829452945997	0.945615536170808	1	0.945615536170808	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	simplex
ASV2091	Location	UP	LocationUP	-1.5873072907578e-06	0	1.4663497280949	0.999999136298827	1	0.999999136298827	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	simplex
ASV2216	Lifestage	.L	Lifestage.L	-0.811623979463588	0	0.872191071045546	0.352082485636934	1	0.352082485636934	1	NA	prevalence	92	4	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	beijerinckii
ASV2216	Location	UP	LocationUP	-12.3786952997273	0	199.950836371033	0.950635543349531	1	0.950635543349531	1	NA	prevalence	92	4	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	beijerinckii
ASV2255	Lifestage	.L	Lifestage.L	-8.84883280782007	0	61.5312674364223	0.885650233545517	1	0.885650233545517	1	NA	prevalence	92	5	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	lacus
ASV2255	Location	UP	LocationUP	-12.3621014482448	0	80.4356849107983	0.877854747988126	1	0.877854747988126	1	NA	prevalence	92	5	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	lacus
ASV2281	Lifestage	.L	Lifestage.L	8.26657406163622	0	95.842618244285	0.931266455015501	1	0.931266455015501	1	NA	prevalence	92	4	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	propinquum
ASV2281	Location	UP	LocationUP	11.5639470337781	0	138.493092025655	0.93345527575397	1	0.93345527575397	1	NA	prevalence	92	4	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	propinquum
ASV2385	Lifestage	.L	Lifestage.L	-9.70822314647483	0	458.799992197635	0.98311799588609	1	0.98311799588609	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Solibacillus	silvestris
ASV2385	Location	UP	LocationUP	-11.2502052713034	0	185.420343610394	0.951618789794604	1	0.951618789794604	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Solibacillus	silvestris
ASV2449	Lifestage	.L	Lifestage.L	1.34762751729045	0	1.27329559590905	0.28988333451127	1	0.28988333451127	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	melonis
ASV2449	Location	UP	LocationUP	-4.04050540388008	0	4.57088956585295	0.376715223895489	1	0.376715223895489	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	melonis
ASV260	Location	UP	LocationUP	0.743695385064022	0	0.904431168189053	0.410917730352268	1	0.495914119509197	1	NA	prevalence	92	44	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga	taeniospiralis
ASV262	Location	UP	LocationUP	-0.389377010543713	0	0.594026213188447	0.512153657542514	1	0.762005946150853	1	NA	prevalence	92	46	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 13	estertheticum
ASV2631	Lifestage	.L	Lifestage.L	7.81554585431945	0	99.1323501330019	0.937160277845443	1	0.937160277845443	1	NA	prevalence	92	2	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	intestinalis
ASV2631	Location	UP	LocationUP	-0.0225651455294936	0	1.48151388768644	0.987847778362503	1	0.987847778362503	1	NA	prevalence	92	2	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	intestinalis
ASV2721	Lifestage	.L	Lifestage.L	0.584303303836686	0	0.881059501171846	0.507213633562944	1	0.507213633562944	1	NA	prevalence	92	3	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	erythropolis
ASV2721	Location	UP	LocationUP	-0.782551314241272	0	1.24627775330003	0.530062347674901	1	0.530062347674901	1	NA	prevalence	92	3	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	erythropolis
ASV2730	Lifestage	.L	Lifestage.L	7.6850617301865	0	76.364871697708	0.919839350303823	1	0.919839350303823	1	NA	prevalence	92	4	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Williamsia	herbipolensis
ASV2730	Location	UP	LocationUP	-0.102579328434245	0	1.04869209793003	0.922078052181014	1	0.922078052181014	1	NA	prevalence	92	4	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Williamsia	herbipolensis
ASV2763	Lifestage	.L	Lifestage.L	7.87839158874818	0	100.093784910339	0.937263213603592	1	0.937263213603592	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc	pseudomesenteroides
ASV2763	Location	UP	LocationUP	-0.126100574670197	0	1.47517397514858	0.9318783381555	1	0.9318783381555	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc	pseudomesenteroides
ASV2771	Lifestage	.L	Lifestage.L	7.48643888275063	0	91.9164050974808	0.935085404692038	1	0.935085404692038	1	NA	prevalence	92	2	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Dietziaceae	Dietzia	maris
ASV2771	Location	UP	LocationUP	-0.0969198368025613	0	1.44722583768339	0.946606068822929	1	0.946606068822929	1	NA	prevalence	92	2	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Dietziaceae	Dietzia	maris
ASV2779	Lifestage	.L	Lifestage.L	7.90433249931797	0	111.570866254064	0.943520442989685	1	0.943520442989685	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	aminovorans
ASV2779	Location	UP	LocationUP	10.3737830434872	0	109.3547418174	0.924423179558618	1	0.924423179558618	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	aminovorans
ASV2786	Lifestage	.L	Lifestage.L	-7.83829900939188	0	118.46678087243	0.947246834939566	1	0.947246834939566	1	NA	prevalence	92	2	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Microcystaceae	Merismopedia 0BB39S01	glauca
ASV2786	Location	UP	LocationUP	11.8433488332246	0	244.348510698468	0.961342401747591	1	0.961342401747591	1	NA	prevalence	92	2	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Microcystaceae	Merismopedia 0BB39S01	glauca
ASV279	Lifestage	.L	Lifestage.L	-13.5819045121063	0	673.21597580418	0.983904040865828	1	0.983904040865828	1	NA	prevalence	92	41	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Runella	limosa
ASV279	Location	UP	LocationUP	1.06297413761916	0	0.893356752389882	0.234099366444649	1	0.234099366444649	1	NA	prevalence	92	41	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Runella	limosa
ASV2796	Lifestage	.L	Lifestage.L	8.52055834383124	0	132.234055461458	0.948623518851215	1	0.948623518851215	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	haplocladii
ASV2796	Location	UP	LocationUP	0.644101542682977	0	1.26447209366707	0.610483261122636	1	0.610483261122636	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	haplocladii
ASV280	Lifestage	.L	Lifestage.L	9.4955857666951	0	117.357452019104	0.935512210349286	1	0.935512210349286	1	NA	prevalence	92	13	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	fungorum
ASV2868	Lifestage	.L	Lifestage.L	8.91395387989553	0	223.354160932022	0.968165273685181	1	0.968165273685181	1	NA	prevalence	92	2	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Saccharopolyspora	rectivirgula
ASV2868	Location	UP	LocationUP	-0.096693450806531	0	1.44822490861077	0.946767294814679	1	0.946767294814679	1	NA	prevalence	92	2	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Saccharopolyspora	rectivirgula
ASV3	Location	UP	LocationUP	0.677469485772289	0	0.547678771309981	0.216093288082367	1	0.385490267010485	1	NA	prevalence	92	42	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	moraviensis
ASV3005	Lifestage	.L	Lifestage.L	-0.422243263947334	0	0.893297532097884	0.636441987572866	1	0.636441987572866	1	NA	prevalence	92	3	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	perfringens
ASV3005	Location	UP	LocationUP	-13.3181672667054	0	469.843901203411	0.977386240086506	1	0.977386240086506	1	NA	prevalence	92	3	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	perfringens
ASV307	Lifestage	.L	Lifestage.L	10.3137540735688	0	115.649519260077	0.928937966765859	1	0.928937966765859	1	NA	prevalence	92	23	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	faecalis
ASV307	Location	UP	LocationUP	-0.752617216733598	0	0.636203257861291	0.236816147707312	1	0.236816147707312	1	NA	prevalence	92	23	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	faecalis
ASV3132	Location	UP	LocationUP	0.307182921387539	0	0.78556528018274	0.695771927825614	1	0.611375208103214	1	NA	prevalence	92	15	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	cheniae
ASV315	Lifestage	.L	Lifestage.L	8.22902314832769	0	160.372904595653	0.959077061763579	1	0.959077061763579	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	equorum
ASV315	Location	UP	LocationUP	-0.0946308662209509	0	1.4473384246926	0.947869313296345	1	0.947869313296345	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	equorum
ASV3171	Lifestage	.L	Lifestage.L	-8.44381154726284	0	89.5029469216139	0.924838157308646	1	0.924838157308646	1	NA	prevalence	92	6	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	moscoviensis
ASV3171	Location	UP	LocationUP	0.882856052478961	0	0.975992952189996	0.365692090021786	1	0.365692090021786	1	NA	prevalence	92	6	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	moscoviensis
ASV3199	Lifestage	.L	Lifestage.L	8.53326088273312	0	193.604442606565	0.96484402322047	1	0.96484402322047	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	citri
ASV3199	Location	UP	LocationUP	12.1037204515274	0	296.994019355674	0.967491941255731	1	0.967491941255731	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	citri
ASV3245	Lifestage	.L	Lifestage.L	8.70772057400112	0	180.397316484444	0.96150131896236	1	0.96150131896236	1	NA	prevalence	92	3	Bacteria	Firmicutes	Bacilli	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	haemobos
ASV3245	Location	UP	LocationUP	0.644731668395278	0	1.2643913250695	0.610111253260286	1	0.610111253260286	1	NA	prevalence	92	3	Bacteria	Firmicutes	Bacilli	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	haemobos
ASV3298	Lifestage	.L	Lifestage.L	8.25635100611066	0	158.768022298942	0.958526616450399	1	0.958526616450399	1	NA	prevalence	92	2	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 13	subterminale
ASV3333	Lifestage	.L	Lifestage.L	0.0636454807110755	0	1.0113595734143	0.949821755301969	1	0.949821755301969	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	delafieldii
ASV3333	Location	UP	LocationUP	-0.0467273916760251	0	1.43027876857035	0.973937644885707	1	0.973937644885707	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	delafieldii
ASV3349	Lifestage	.L	Lifestage.L	-8.95529337110883	0	95.0112393597716	0.92490652022127	1	0.92490652022127	1	NA	prevalence	92	7	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria Incertae Sedis	Unknown Family	Neomegalonema	perideroedes
ASV3349	Location	UP	LocationUP	-0.462326320113636	0	0.969795477208569	0.633557538776716	1	0.633557538776716	1	NA	prevalence	92	7	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria Incertae Sedis	Unknown Family	Neomegalonema	perideroedes
ASV3373	Lifestage	.L	Lifestage.L	8.92185326812323	0	281.562781533745	0.974721737492187	1	0.974721737492187	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	pasteuri
ASV3373	Location	UP	LocationUP	-0.0955956203123745	0	1.44788000287917	0.947358282954164	1	0.947358282954164	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	pasteuri
ASV3399	Lifestage	.L	Lifestage.L	0.625949085760608	0	0.893440884434733	0.483549602673716	1	0.483549602673716	1	NA	prevalence	92	3	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	aurantibutyricum
ASV3399	Location	UP	LocationUP	-12.4228285370443	0	278.698279046207	0.964446491104472	1	0.964446491104472	1	NA	prevalence	92	3	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	aurantibutyricum
ASV3449	Lifestage	.L	Lifestage.L	0.0309246577902297	0	1.02198629845347	0.975860202691725	1	0.975860202691725	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Microvirga	aerilata
ASV3449	Location	UP	LocationUP	11.2562078051578	0	198.220596199368	0.954715453211523	1	0.954715453211523	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Microvirga	aerilata
ASV3500	Lifestage	.L	Lifestage.L	9.40711572760066	0	218.231019784178	0.965616856033529	1	0.965616856033529	1	NA	prevalence	92	3	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	rigui
ASV3500	Location	UP	LocationUP	10.8589443836067	0	119.1370760371	0.927376072131198	1	0.927376072131198	1	NA	prevalence	92	3	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	rigui
ASV3678	Lifestage	.L	Lifestage.L	1.34954827258951	0	1.27209337575126	0.288740919372322	1	0.288740919372322	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	nepalensis
ASV3678	Location	UP	LocationUP	-4.05291478025869	0	4.58920402011072	0.377160029277289	1	0.377160029277289	1	NA	prevalence	92	2	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	nepalensis
ASV3775	Lifestage	.L	Lifestage.L	-8.62395677431058	0	103.353787597598	0.933500785914123	1	0.933500785914123	1	NA	prevalence	92	6	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	cheonanense
ASV3775	Location	UP	LocationUP	-12.5537804689415	0	154.045023537484	0.935048913976413	1	0.935048913976413	1	NA	prevalence	92	6	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	cheonanense
ASV3809	Lifestage	.L	Lifestage.L	10.1198649770455	0	2188.08306281377	0.99630980405925	1	0.99630980405925	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Aquabacterium	citratiphilum
ASV3809	Location	UP	LocationUP	-11.7791439460828	0	241.931153262416	0.961167939292378	1	0.961167939292378	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Aquabacterium	citratiphilum
ASV3835	Lifestage	.L	Lifestage.L	13.8883374657102	0	6438.56339840815	0.998278920193824	1	0.998278920193824	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	timonae
ASV3835	Location	UP	LocationUP	-13.9198579382359	0	532.353005060512	0.979139454141378	1	0.979139454141378	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	timonae
ASV387	Lifestage	.L	Lifestage.L	7.66528101021352	0	72.1772786660568	0.915423077186329	1	0.915423077186329	1	NA	prevalence	92	4	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	panni
ASV387	Location	UP	LocationUP	-0.100368387527358	0	1.04890432496556	0.923767742929913	1	0.923767742929913	1	NA	prevalence	92	4	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	panni
ASV3882	Lifestage	.L	Lifestage.L	-8.72676515766411	0	218.291468701038	0.968110998727073	1	0.968110998727073	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	aminophilus
ASV3882	Location	UP	LocationUP	-0.737689016224477	0	1.26075784073181	0.55847002434862	1	0.55847002434862	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	aminophilus
ASV3913	Lifestage	.L	Lifestage.L	8.53713017565359	0	158.536575082656	0.957054996646657	1	0.957054996646657	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	putida
ASV3913	Location	UP	LocationUP	0.644432977321064	0	1.26392652812758	0.610145446258896	1	0.610145446258896	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	putida
ASV402	Lifestage	.L	Lifestage.L	9.79932863152422	0	168.197965923878	0.95354098349304	1	0.95354098349304	1	NA	prevalence	92	6	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	aphidicola
ASV402	Location	UP	LocationUP	0.693060756499103	0	0.924788908628246	0.453600547568509	1	0.453600547568509	1	NA	prevalence	92	6	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	aphidicola
ASV4057	Lifestage	.L	Lifestage.L	0.399968390465209	0	0.737592906591342	0.587638229535816	1	0.587638229535816	1	NA	prevalence	92	5	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	urocaniciphilum
ASV4057	Location	UP	LocationUP	-1.68755696021475	0	1.20838652291004	0.16255272949898	1	0.16255272949898	1	NA	prevalence	92	5	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	urocaniciphilum
ASV4094	Location	UP	LocationUP	-0.728680566305135	0	0.845467398045849	0.388760634603119	1	0.626386438189218	1	NA	prevalence	92	8	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	lacus
ASV4101	Lifestage	.L	Lifestage.L	10.017327217063	0	253.895652810248	0.968528025272292	1	0.968528025272292	1	NA	prevalence	92	5	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	michiganensis
ASV4101	Location	UP	LocationUP	-0.559627576019296	0	0.967728591085941	0.563068477855396	1	0.563068477855396	1	NA	prevalence	92	5	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	michiganensis
ASV4102	Lifestage	.L	Lifestage.L	0.584507500880008	0	0.881143266114898	0.507105610246524	1	0.507105610246524	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	fonticola
ASV4102	Location	UP	LocationUP	-0.782589734664661	0	1.24634850728443	0.530065505057293	1	0.530065505057293	1	NA	prevalence	92	3	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	fonticola
ASV4116	Lifestage	.L	Lifestage.L	0.0309639815341927	0	1.02202319923306	0.975830388373961	1	0.975830388373961	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chitinimonadaceae	Chitinimonas	taiwanensis
ASV4116	Location	UP	LocationUP	11.2947710239688	0	201.066024998261	0.955202844248051	1	0.955202844248051	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chitinimonadaceae	Chitinimonas	taiwanensis
ASV4138	Lifestage	.L	Lifestage.L	8.67965636735849	0	225.044724161136	0.969234349913589	1	0.969234349913589	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	steelei
ASV4138	Location	UP	LocationUP	-0.095595706113057	0	1.44748987625029	0.947344068409847	1	0.947344068409847	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	steelei
ASV42	Lifestage	.L	Lifestage.L	-9.6887743209131	0	117.779624244118	0.934438460212534	1	0.934438460212534	1	NA	prevalence	92	7	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	saccharobutylicum
ASV423	Lifestage	.L	Lifestage.L	0.607013802351218	0	0.634292087785225	0.338570219708345	1	0.562510645743334	1	NA	prevalence	92	6	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	caprae
ASV423	Location	UP	LocationUP	-0.813595980772812	0	0.897446024717924	0.36463521181907	1	0.428492316787456	1	NA	prevalence	92	6	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	caprae
ASV4243	Lifestage	.L	Lifestage.L	7.01754675806669	0	66.6577261609374	0.916155759084806	1	0.916155759084806	1	NA	prevalence	92	2	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	maltophilia
