feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV548	Location	UP	LocationUP	-0.740171234521516	0	0.879568615330691	0.400058816132659	1	0.400058816132659	0.999999998474211	NA	prevalence	91	8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chromobacteriaceae	Paludibacterium	paludis
ASV5501	Lifestage	.L	Lifestage.L	10.112694695686	0	308.950499306771	0.97388797755983	1	0.97388797755983	0.999999998474211	NA	prevalence	91	4	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	tjernbergiae
ASV5501	Location	UP	LocationUP	-14.330897904746	0	452.931650983349	0.974758896635521	1	0.974758896635521	0.999999998474211	NA	prevalence	91	4	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	tjernbergiae
ASV558	Lifestage	.L	Lifestage.L	9.81531340955488	0	237.875038970431	0.967086646309458	1	0.967086646309458	0.999999998474211	NA	prevalence	91	5	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	agri
ASV5593	Lifestage	.L	Lifestage.L	10.1058292321474	0	572.702803607436	0.985921377309835	1	0.985921377309835	0.999999998474211	NA	prevalence	91	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	infernus
ASV5593	Location	UP	LocationUP	12.3033787279038	0	328.80497284854	0.970151346742287	1	0.970151346742287	0.999999998474211	NA	prevalence	91	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	infernus
ASV5616	Lifestage	.L	Lifestage.L	0.990580915577522	0	0.83807917504915	0.237219274604329	1	0.237219274604329	0.999999998474211	NA	prevalence	91	4	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	parasanguinis
ASV5622	Lifestage	.L	Lifestage.L	0.0314321424628995	0	1.02199441055522	0.975464378576903	1	0.975464378576903	0.999999998474211	NA	prevalence	91	2	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	composti
ASV5658	Lifestage	.L	Lifestage.L	0.747283837181002	0	0.680628641451677	0.272234265843072	1	0.470357036187027	0.999999998474211	NA	prevalence	91	6	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Runella	slithyformis
ASV5658	Location	UP	LocationUP	0.491654298435085	0	0.958565151431088	0.608016725240398	1	0.846349112308738	0.999999998474211	NA	prevalence	91	6	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Runella	slithyformis
ASV5728	Lifestage	.L	Lifestage.L	8.17865085331172	0	117.426624106959	0.944473008736069	1	0.944473008736069	0.999999998474211	NA	prevalence	91	3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	cucumis
ASV5728	Location	UP	LocationUP	11.8260133643023	0	204.532409303427	0.95389220396691	1	0.95389220396691	0.999999998474211	NA	prevalence	91	3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	cucumis
ASV5764	Lifestage	.L	Lifestage.L	8.59115837074894	0	180.145304109041	0.961963176387745	1	0.961963176387745	0.999999998474211	NA	prevalence	91	2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	obesi
ASV5764	Location	UP	LocationUP	-12.9668620141951	0	413.878984560537	0.975006301194546	1	0.975006301194546	0.999999998474211	NA	prevalence	91	2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	obesi
ASV5775	Lifestage	.L	Lifestage.L	-9.3445414165452	0	86.7785963930235	0.914247504130852	1	0.914247504130852	0.999999998474211	NA	prevalence	91	11	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	macrobrachii
ASV5775	Location	UP	LocationUP	-1.06444179323934	0	0.883692846294451	0.228381625405105	1	0.228381625405105	0.999999998474211	NA	prevalence	91	11	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	macrobrachii
ASV58	Lifestage	.L	Lifestage.L	10.4078817036875	0	281.87675409203	0.970545987029312	1	0.970545987029312	0.999999998474211	NA	prevalence	91	6	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	saprophyticus
ASV58	Location	UP	LocationUP	-13.7150667495885	0	276.982536231139	0.960508088164047	1	0.960508088164047	0.999999998474211	NA	prevalence	91	6	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	saprophyticus
ASV582	Lifestage	.L	Lifestage.L	11.6034675539533	0	310.978507667578	0.970235628666646	1	0.970235628666646	0.999999998474211	NA	prevalence	91	12	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	marcusii
ASV5848	Lifestage	.L	Lifestage.L	1.25848803010543	0	1.11225791102279	0.257856728981309	1	0.257856728981309	0.999999998474211	NA	prevalence	91	3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	salivarius
ASV5848	Location	UP	LocationUP	-14.6881055093558	0	520.195543500584	0.977474133111189	1	0.977474133111189	0.999999998474211	NA	prevalence	91	3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	salivarius
ASV5856	Lifestage	.L	Lifestage.L	7.80262078250624	0	61.9477247508645	0.899767608063657	1	0.899767608063657	0.999999998474211	NA	prevalence	91	3	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus	antarcticus
ASV5856	Location	UP	LocationUP	10.7182742611309	0	104.793948209221	0.918534814208911	1	0.918534814208911	0.999999998474211	NA	prevalence	91	3	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus	antarcticus
ASV5899	Lifestage	.L	Lifestage.L	1.25820212218212	0	1.18024999351209	0.286402335971601	1	0.286402335971601	0.999999998474211	NA	prevalence	91	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	casseliflavus
ASV5899	Location	UP	LocationUP	-3.52248937419323	0	3.44196367436877	0.306120990740808	1	0.306120990740808	0.999999998474211	NA	prevalence	91	2	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	casseliflavus
ASV5905	Lifestage	.L	Lifestage.L	9.41535255693377	0	301.014535996193	0.975047252685954	1	0.975047252685954	0.999999998474211	NA	prevalence	91	2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	facilis
ASV5954	Lifestage	.L	Lifestage.L	7.95935289853544	0	70.538869272591	0.91016025026198	1	0.91016025026198	0.999999998474211	NA	prevalence	91	3	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia	amarae
ASV5954	Location	UP	LocationUP	-11.2784679841893	0	100.666035906753	0.910792909128956	1	0.910792909128956	0.999999998474211	NA	prevalence	91	3	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia	amarae
ASV5960	Lifestage	.L	Lifestage.L	0.0223845016401392	0	0.574019856719821	0.968893545354594	1	0.126567359413977	0.92950333280906	NA	prevalence	91	8	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Lacibacter	cauensis
ASV5960	Location	UP	LocationUP	0.634568238193783	0	0.831263130073799	0.445237815330728	1	0.692238918460977	0.999999998474211	NA	prevalence	91	8	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Lacibacter	cauensis
ASV6025	Lifestage	.L	Lifestage.L	0.130983759065276	0	0.539992095927773	0.808341570604729	1	0.963267046441738	0.999999998474211	NA	prevalence	91	8	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Inhella	inkyongensis
ASV6062	Lifestage	.L	Lifestage.L	0.701927374774079	0	0.922140632683482	0.446541552465933	1	0.446541552465933	0.999999998474211	NA	prevalence	91	3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	saidenbachensis
ASV6062	Location	UP	LocationUP	-13.5113724545718	0	441.683525754	0.975596023604259	1	0.975596023604259	0.999999998474211	NA	prevalence	91	3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	saidenbachensis
ASV6106	Lifestage	.L	Lifestage.L	-9.95152606795925	0	269.624471697034	0.97055769248671	1	0.97055769248671	0.999999998474211	NA	prevalence	91	8	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	goldsteinii
ASV622	Lifestage	.L	Lifestage.L	-0.138394329613507	0	0.455973352548519	0.761498123944881	1	0.812539044201682	0.999999998474211	NA	prevalence	91	14	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	aryabhattai
ASV6258	Lifestage	.L	Lifestage.L	7.90267911399678	0	63.899190503624	0.901573266889288	1	0.901573266889288	0.999999998474211	NA	prevalence	91	3	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	lacunae
ASV6258	Location	UP	LocationUP	10.4843496919273	0	97.3317828409785	0.91421967829546	1	0.91421967829546	0.999999998474211	NA	prevalence	91	3	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	lacunae
ASV629	Lifestage	.L	Lifestage.L	-10.8090515601256	0	23.3129797908746	0.642898879448902	1	0.642898879448902	0.999999998474211	NA	prevalence	91	25	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Lacihabitans	soyangensis
ASV638	Location	UP	LocationUP	-0.696088757273266	0	0.624419013128997	0.264945443635856	1	0.459694799168312	0.999999998474211	NA	prevalence	91	29	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 5	cavendishii
ASV6436	Lifestage	.L	Lifestage.L	9.94945822812774	0	381.826740478837	0.979211459046086	1	0.979211459046086	0.999999998474211	NA	prevalence	91	3	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	pentaromativorans
ASV6436	Location	UP	LocationUP	11.8879480424163	0	194.845453784161	0.951349500127672	1	0.951349500127672	0.999999998474211	NA	prevalence	91	3	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	pentaromativorans
ASV645	Lifestage	.L	Lifestage.L	7.49376801890192	0	57.4160337047666	0.896157411359215	1	0.896157411359215	0.999999998474211	NA	prevalence	91	3	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microterricola	viridarii
ASV645	Location	UP	LocationUP	-12.3541573571879	0	135.462691160732	0.927333910029506	1	0.927333910029506	0.999999998474211	NA	prevalence	91	3	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microterricola	viridarii
ASV6450	Lifestage	.L	Lifestage.L	9.05782996833346	0	226.052299573729	0.96803762127873	1	0.96803762127873	0.999999998474211	NA	prevalence	91	3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	yeei
ASV6450	Location	UP	LocationUP	0.593043660162354	0	1.2652082808315	0.639261181212857	1	0.639261181212857	0.999999998474211	NA	prevalence	91	3	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	yeei
ASV6454	Lifestage	.L	Lifestage.L	-0.621671660687037	0	0.630570521820008	0.324188270624067	1	0.543278506437911	0.999999998474211	NA	prevalence	91	7	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Ahniella	affigens
ASV6454	Location	UP	LocationUP	0.231835861709387	0	0.830013526862213	0.780002510232873	1	0.951601104496163	0.999999998474211	NA	prevalence	91	7	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Ahniella	affigens
ASV6654	Lifestage	.L	Lifestage.L	-1.13771026819831	0	1.1433171873136	0.319689614886519	1	0.319689614886519	0.999999998474211	NA	prevalence	91	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	fumarioli
ASV6654	Location	UP	LocationUP	-1.03355665372271e-08	0	1.19504324998574	0.999999993099339	1	0.999999993099339	0.999999998474211	NA	prevalence	91	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	fumarioli
ASV6655	Lifestage	.L	Lifestage.L	9.58021783014684	0	167.60535747009	0.954418237610585	1	0.954418237610585	0.999999998474211	NA	prevalence	91	3	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Sporosarcina	globispora
ASV6655	Location	UP	LocationUP	13.2057762340408	0	314.900608690582	0.966549453719982	1	0.966549453719982	0.999999998474211	NA	prevalence	91	3	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Sporosarcina	globispora
ASV667	Location	UP	LocationUP	-0.100454842221502	0	0.530365794368943	0.849774062861533	1	0.793414354141951	0.999999998474211	NA	prevalence	91	50	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	cosmopolitanus
ASV6681	Lifestage	.L	Lifestage.L	8.35283686954217	0	97.5063398579575	0.931733082331756	1	0.931733082331756	0.999999998474211	NA	prevalence	91	4	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	jumunjinense
ASV6681	Location	UP	LocationUP	10.8810396177836	0	103.566622776016	0.916325668866403	1	0.916325668866403	0.999999998474211	NA	prevalence	91	4	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	jumunjinense
ASV67	Lifestage	.L	Lifestage.L	9.84504324342834	0	359.037525047674	0.978124226051078	1	0.978124226051078	0.999999998474211	NA	prevalence	91	3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	caccae
ASV67	Location	UP	LocationUP	11.1611367452093	0	154.375311736307	0.942364186896657	1	0.942364186896657	0.999999998474211	NA	prevalence	91	3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	caccae
ASV6741	Lifestage	.L	Lifestage.L	0.0333887520741007	0	1.02193237169431	0.973936014119715	1	0.973936014119715	0.999999998474211	NA	prevalence	91	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	licheniformis
ASV6741	Location	UP	LocationUP	11.4897582547767	0	215.580049002824	0.957495313394056	1	0.957495313394056	0.999999998474211	NA	prevalence	91	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	licheniformis
ASV6767	Lifestage	.L	Lifestage.L	0.568980461478333	0	0.904110815523483	0.529135639775289	1	0.529135639775289	0.999999998474211	NA	prevalence	91	3	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus	aquatilis
ASV6767	Location	UP	LocationUP	0.719813564653644	0	1.2852411639529	0.575437770785757	1	0.575437770785757	0.999999998474211	NA	prevalence	91	3	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus	aquatilis
ASV6852	Lifestage	.L	Lifestage.L	8.28970795873223	0	111.036192110495	0.940487055332309	1	0.940487055332309	0.999999998474211	NA	prevalence	91	4	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	bullata
ASV6852	Location	UP	LocationUP	-0.154836361711381	0	1.05028360530441	0.882797850569822	1	0.882797850569822	0.999999998474211	NA	prevalence	91	4	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	bullata
ASV6870	Lifestage	.L	Lifestage.L	8.82006484669994	0	220.600570666177	0.968107430368058	1	0.968107430368058	0.999999998474211	NA	prevalence	91	2	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	eutactus
ASV6870	Location	UP	LocationUP	-13.4473448747302	0	504.199714332554	0.978722405681501	1	0.978722405681501	0.999999998474211	NA	prevalence	91	2	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	eutactus
ASV7133	Lifestage	.L	Lifestage.L	1.25820212218211	0	1.18025276268617	0.286403466584374	1	0.286403466584374	0.999999998474211	NA	prevalence	91	2	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Leucobacter	chromiiresistens
ASV7133	Location	UP	LocationUP	-3.52248937419328	0	3.44196620942684	0.306121346977298	1	0.306121346977298	0.999999998474211	NA	prevalence	91	2	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Leucobacter	chromiiresistens
ASV7202	Lifestage	.L	Lifestage.L	-0.177667523242105	0	0.684287803781106	0.795142563281865	1	0.795142563281865	0.999999998474211	NA	prevalence	91	5	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	fonticola
ASV7202	Location	UP	LocationUP	-14.5190254743477	0	547.351152850409	0.978837812221215	1	0.978837812221215	0.999999998474211	NA	prevalence	91	5	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	fonticola
ASV725	Lifestage	.L	Lifestage.L	8.74555837505063	0	217.977294946351	0.967996325685022	1	0.967996325685022	0.999999998474211	NA	prevalence	91	2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	swuensis
ASV725	Location	UP	LocationUP	-0.14649990612631	0	1.44847780773101	0.919438853753543	1	0.919438853753543	0.999999998474211	NA	prevalence	91	2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	swuensis
ASV74	Lifestage	.L	Lifestage.L	12.3458889716544	0	300.978551154384	0.967280616940097	1	0.967280616940097	0.999999998474211	NA	prevalence	91	13	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	fascians
ASV7440	Lifestage	.L	Lifestage.L	-1.13771025536702	0	1.14331973315381	0.319690697916316	1	0.319690697916316	0.999999998474211	NA	prevalence	91	2	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula	staleyi
ASV7440	Location	UP	LocationUP	-2.28527565493224e-09	0	1.19504444289242	0.999999998474211	1	0.999999998474211	0.999999998474211	NA	prevalence	91	2	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula	staleyi
ASV75	Lifestage	.L	Lifestage.L	-0.497616415593601	0	0.549612946884755	0.365256547603609	1	0.59710074963991	0.999999998474211	NA	prevalence	91	9	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	stagni
ASV755	Location	UP	LocationUP	0.191308397650906	0	0.814490720605704	0.814301094304498	1	0.898581946148453	0.999999998474211	NA	prevalence	91	7	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	safensis
ASV7581	Lifestage	.L	Lifestage.L	0.661580795922395	0	0.893622875059434	0.459096406085094	1	0.459096406085094	0.999999998474211	NA	prevalence	91	3	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus	bromii
ASV7581	Location	UP	LocationUP	-13.3307168995161	0	520.193434185264	0.979555279948255	1	0.979555279948255	0.999999998474211	NA	prevalence	91	3	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus	bromii
ASV761	Lifestage	.L	Lifestage.L	7.54786146537351	0	89.3276581446877	0.932661801199897	1	0.932661801199897	0.999999998474211	NA	prevalence	91	2	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Curtobacterium	flaccumfaciens
ASV761	Location	UP	LocationUP	-0.0672457046988208	0	1.48499038289	0.963881262447541	1	0.963881262447541	0.999999998474211	NA	prevalence	91	2	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Curtobacterium	flaccumfaciens
ASV7687	Lifestage	.L	Lifestage.L	-0.332723490951568	0	0.866389234610907	0.700952762149674	1	0.700952762149674	0.999999998474211	NA	prevalence	91	3	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Cellulosilyticum	ruminicola
ASV7687	Location	UP	LocationUP	-0.76072065419606	0	1.2414068604893	0.540015766310692	1	0.540015766310692	0.999999998474211	NA	prevalence	91	3	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Cellulosilyticum	ruminicola
ASV7715	Lifestage	.L	Lifestage.L	0.0813001142703196	0	1.01184315643674	0.935960058400043	1	0.935960058400043	0.999999998474211	NA	prevalence	91	2	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Novibacillus	thermophilus
ASV7715	Location	UP	LocationUP	-0.071457564086739	0	1.43096270203823	0.96017282643295	1	0.96017282643295	0.999999998474211	NA	prevalence	91	2	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Novibacillus	thermophilus
ASV7787	Lifestage	.L	Lifestage.L	9.92582885512903	0	165.911817920636	0.952294273167256	1	0.952294273167256	0.999999998474211	NA	prevalence	91	6	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	aquatile
ASV7787	Location	UP	LocationUP	-0.965028365948509	0	0.927418563757151	0.298082955334761	1	0.298082955334761	0.999999998474211	NA	prevalence	91	6	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	aquatile
ASV7791	Lifestage	.L	Lifestage.L	7.68008502190374	0	102.713780771112	0.940396350993078	1	0.940396350993078	0.999999998474211	NA	prevalence	91	2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	rhizovicinum
ASV7791	Location	UP	LocationUP	-0.14559542035187	0	1.44845474243791	0.919933286992939	1	0.919933286992939	0.999999998474211	NA	prevalence	91	2	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	rhizovicinum
ASV7794	Lifestage	.L	Lifestage.L	8.57135436098357	0	209.121772761849	0.967305953680712	1	0.967305953680712	0.999999998474211	NA	prevalence	91	2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas	arenae
ASV7794	Location	UP	LocationUP	-0.146956046593627	0	1.44847217517558	0.919188564419215	1	0.919188564419215	0.999999998474211	NA	prevalence	91	2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas	arenae
ASV7801	Lifestage	.L	Lifestage.L	7.94471331183599	0	71.9155713676567	0.912034433731745	1	0.912034433731745	0.999999998474211	NA	prevalence	91	3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Salegentibacter	salegens
ASV7801	Location	UP	LocationUP	-11.6527851147207	0	121.821896915206	0.923795158310395	1	0.923795158310395	0.999999998474211	NA	prevalence	91	3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Salegentibacter	salegens
ASV783	Lifestage	.L	Lifestage.L	-0.487758428506336	0	0.640351836841115	0.446236805877829	1	0.693346324835611	0.999999998474211	NA	prevalence	91	6	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Paraclostridium	bifermentans
ASV798	Lifestage	.L	Lifestage.L	19.3624303042444	0	3163.61845694318	0.995116703243255	1	0.995116703243255	0.999999998474211	NA	prevalence	91	20	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	xylosoxidans
ASV798	Location	UP	LocationUP	-0.262364266034875	0	0.613941237773591	0.669128597427004	1	0.669128597427004	0.999999998474211	NA	prevalence	91	20	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	xylosoxidans
ASV7990	Lifestage	.L	Lifestage.L	0.081333795632812	0	1.01184151750655	0.935933481187609	1	0.935933481187609	0.999999998474211	NA	prevalence	91	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Ureibacillus	defluvii
ASV7990	Location	UP	LocationUP	-0.0715111894391296	0	1.43095869487814	0.960142851461024	1	0.960142851461024	0.999999998474211	NA	prevalence	91	2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Ureibacillus	defluvii
ASV8089	Lifestage	.L	Lifestage.L	8.52069505663695	0	195.450197653543	0.96522705914672	1	0.96522705914672	0.999999998474211	NA	prevalence	91	2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	psychrotolerans
ASV8089	Location	UP	LocationUP	11.741753583406	0	295.925852190328	0.968349820789201	1	0.968349820789201	0.999999998474211	NA	prevalence	91	2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	psychrotolerans
ASV809	Location	UP	LocationUP	1.04731899479403	0	1.19831207648018	0.382120871451664	1	0.382120871451664	0.999999998474211	NA	prevalence	91	4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	selenitireducens
ASV824	Lifestage	.L	Lifestage.L	10.2462707621599	0	241.263708553113	0.966124684018778	1	0.966124684018778	0.999999998474211	NA	prevalence	91	8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	adhaesivum
ASV824	Location	UP	LocationUP	-0.798556597138031	0	0.806229749414772	0.321938254210541	1	0.321938254210541	0.999999998474211	NA	prevalence	91	8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	adhaesivum
ASV8257	Lifestage	.L	Lifestage.L	0.573493746001724	0	0.880501805333781	0.514836048283507	1	0.514836048283507	0.999999998474211	NA	prevalence	91	3	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	terrae
ASV8257	Location	UP	LocationUP	0.623230419959506	0	1.24631605648526	0.617034178928331	1	0.617034178928331	0.999999998474211	NA	prevalence	91	3	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	terrae
ASV8339	Lifestage	.L	Lifestage.L	0.028502611174846	0	1.02205222244561	0.977751776814163	1	0.977751776814163	0.999999998474211	NA	prevalence	91	2	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Ammoniibacillus	agariperforans
ASV8339	Location	UP	LocationUP	13.0278321335235	0	444.273850073126	0.97660628327888	1	0.97660628327888	0.999999998474211	NA	prevalence	91	2	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Ammoniibacillus	agariperforans
ASV8386	Lifestage	.L	Lifestage.L	8.23779637918105	0	54.9098381673837	0.880745639796725	1	0.880745639796725	0.999999998474211	NA	prevalence	91	4	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	aestuarii
ASV8386	Location	UP	LocationUP	11.29600286759	0	96.4015132940501	0.906720098929213	1	0.906720098929213	0.999999998474211	NA	prevalence	91	4	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	aestuarii
